;001;002;003;004;005;006;007;008;009;010;011;012;013;014;015;016
number_of_occupants;1;1;2;2;3;3;4;4;5;2;4;4;2;3;3;5
employment_types;['FTE'];['FTE'];['FTE', 'Unemployed'];['FTE', 'FTE'];['Unemployed', 'School', 'School'];['FTE', 'PTE', 'School'];['FTE', 'PTE', 'School', 'School'];['FTE', 'FTE', 'School', 'School'];['FTE', 'Unemployed', 'School', 'U12', 'U12'];['FTE', 'School'];['FTE', 'PTE', 'U12', 'U12'];['FTE', 'FTE', 'School', 'School'];['FTE', 'FTE'];['FTE', 'School', 'U12'];['FTE', 'Retired', 'School'];['FTE', 'Unemployed', 'School', 'School', 'School']
clusters_set;[2, 3, 5];[2, 4, 6];[1, 2, 3, 4];[2, 3, 5, 6];[2, 4, 6];[1, 2, 3, 4, 6];[1, 2, 4, 5, 6];[1, 2, 3, 4, 5, 6];[1, 2, 4, 5, 6];[2, 3, 4, 6];[1, 2, 4, 5, 6];[2, 3, 4, 5, 6];[2, 3, 4, 5];[2, 4, 5, 6];[1, 2, 3, 4, 5, 6];[2, 3, 4, 6]
occ_present_hours;2830;1596;5701;5232;4317;4256;5056;5448;5797;6441;4874;5195;5656;4812;5083;7013
occ_present_percent;32;18;65;59;49;48;57;62;66;73;55;59;64;54;58;80
occ_receptacle_load_kWh;1307;278;2413;2583;1697;2705;2484;2170;2707;3596;1303;3251;1424;1823;1676;4246
occ_lighting_load_kWh;824;998;596;663;700;784;674;521;527;409;466;648;590;686;713;343
occ_dhw_draw_off_l/ppday;84;46;91;80;42;41;39;40;59;93;74;42;90;67;54;41
sh_pattern;;;;;;;;;;;;;;;;
dayzone_av_setpoint_degC;18.49;20.82;17.3;20.84;19.42;20.78;18.38;18.0;19.77;18.02;20.9;17.28;18.23;18.05;17.06;18.21
nightzone_av_setpoint_degC;12.0;20.8204113666;12.0;20.8358325179;12.0;20.7778864971;18.3760324935;12.0;12.0;18.0207375245;20.898169439;12.0;12.0;18.0511894569;12.0;18.2007155088
